Albatross|Bakery|Kreuzberg|Very good breads and pastry. And coffee.
Burgermeister|Burgers|Prenzlauer Berg|Good vegetarian option.
Takumi Nine|Ramen|Prenzlauer Berg|
Cozymazu|Taiwanese|Wedding|Very good breakfast and other seasonal dishes.
Alans Breakfast Club|Breakfast|Prenzlauer Berg|
19 grams|Coffee,Breakfast|Mitte|
Black Isle Bakery|Coffee,Bakery|Mitte|
Ichi|Japanese|Mitte|A bit pricey but very nice Japanese experience, multi course menues.
San|Japanese|Mitte|Also offers lunch.
Gingis Izakaya|Japanese,Sushi|Prenzlauer Berg|Very good fish.
Omoni|Japanese,Sushi|Prenzlauer Berg|
Flying Fish|Sushi|Schöneberg|Excellent fish.
Zula|Israeli|Prenzlauer Berg|Excellent Hummus.
Yafo|Israeli|Prenzlauer Berg|
Standard|Pizza|Prenzlauer Berg|Excellent napolitan pizza.
Smokey Greens|Burgers|Prenzlauer Berg|Excellent vegan burgers, both Beyond Meat and custom patty.
Taco Love|Mexican|Prenzlauer Berg|Vegetarian/vegan tacos.
Maria Bonita|Mexican|Prenzlauer Berg|Tacos, quesadilla, burrito. Only one vegetarian option for each.
Bramibal's Donuts|Bakery|Prenzlauer Berg|Vegan donuts.
Be Sweet|Bakery,Patisserie|Prenzlauer Berg|Vegan patisserie, a bit pricey but very good.
Cookie Dough Bar|Ice Cream|Prenzlauer Berg|They serve cookie dough, but also ice cream.
Hokey Pokey|Ice Cream|Prenzlauer Berg|Ice cream patisserie.
Cevicheria|Peruvian,Ceviche|Kreuzberg|
Naninka|Peruvian,Ceviche|Moabit|
Nauta|Peruvian,Ceviche|Prenzlauer Berg|
Der Blaue Fuchs|Georgian|Prenzlauer Berg|
Yiak Coffee|Coffee|Prenzlauer Berg|Small coffee stand, super nice guy.
I due emigranti|Italian,Brunch|Schöneberg|Excellent brunch buffet with antipasti and salads.
Lecker Song|Chinese,Dumplings|Prenzlauer Berg|
Pastificio Tosatti|Italian,Pasta|Prenzlauer Berg|Very good home-made pasta.
Pizza Nostra|Pizza|Prenzlauer Berg|My go-to Pizza place, has a pizza of the month.
Bonanza Coffee Heroes|Coffee|Prenzlauer Berg|Good hipster coffee. They also have some good pastries. This is tied to the coffee roastery in Kreuzberg.
Suzette crêperie|Crêpes,Galettes|Prenzlauer Berg|Very good galettes with a variety of fillings.
Anh Dao|Vietnamese,Vegan|Prenzlauer Berg|
Zweistrom Land|Arabic|Prenzlauer Berg|One of my go-to places for falafel, haloumi, etc in Prenzlauer Berg.
El-Rief|Arabic|Prenzlauer Berg|One of my go-to places for falafel, haloumi, etc in Prenzlauer Berg.
SPRO|Coffee,Bakery|Prenzlauer Berg|Excellent Scones, and good coffee.
Jemenitisches Restaurant|Yemeni|Moabit|Address: Huttenstraße 7, 10553 Berlin. The Foul is excellent there.
